,Name,Epoch Date Close Approach,Relative Velocity km per sec,Relative Velocity km per hr,Miles per hour,Miss Dist.(Astronomical),Miss Dist.(lunar),Miss Dist.(kilometers),Miss Dist.(miles),Jupiter Tisserand Invariant,Epoch Osculation,Semi Major Axis,Asc Node Longitude,Perihelion Arg,Aphelion Dist,Perihelion Time,Mean Anomaly,Mean Motion,approach_year,approach_month,approach_day,Orbital Period,Orbit Uncertainity,Hazardous,approach_date,MissDist/Semimajoraxis,Time Until Approach (days),Eccentricity,Average Orbital Velocity (km/s),Orbital Period (years),Heliocentric Distance (meters),Escape Velocity (km/s),Specific Orbital Energy (MJ/kg),Specific Angular Momentum (m^2/s),Perihelion Distance (m),Velocity at Perihelion (km/s),Velocity at Aphelion (km/s),Mean Motion (degrees/day),Synodic Period (years),Semi Minor Axis,Ellipse Area (A^2),Ratio Aphe/Peri,Anomaly_iso,Anomaly_iqr
1026,2452334,2001-06-08 07:06:40,1,50516.969113574676,26955.51895,0.088036988,34.24638748,13170145.0,8183549.0,5.104,2458000,1.236144205,80.91237717,118.1528418,1.470119237,2458037.685,333.3336921,0.717134091,2001,6,8,0,0,False,2001-06-08,10654214.08499828,-8533,0.18927810449105337,26.792910169910126,1.3742215162908689,184927173.068,119.82153690992897,-35.89300176864368,4865172929320856.0,149924508280.8,32.450817982398625,22.12147736190323,0.7172251865389495,0.0,1.2137990690207672,4.713742017858894,1.4733081799556809,0,0
1027,3468527,2001-06-08 07:06:40,1,53568.51569,31312.45573536955,0.209527191,100.70988334300175,31344822.0,19476770.0,6.098,2458000,0.981450656,0.831786631,185.14892384053795,1.342165809,2457976.422,320.9033499,0.7610904264177131,2001,6,8,0,2,False,2001-06-08,31937236.791657917,-8533,0.367532642415392,30.06908562699673,0.9722002818133862,146825018.1376,134.47303896645315,-45.207495522183066,4105898353940254.5,92862031248.80002,44.21503922243045,20.448922501124517,1.013809913250722,0.0,0.912759534904466,2.8143280594967,0.833129968559017,0,0
1028,2329915,2001-06-15 06:53:20,2,85677.35682,53236.57763,0.331108814,100.70988334300175,49533172.0,30778486.0,5.679,2458000,0.985328202,88.64258598,42.82582408,1.766474565,2458091.014,268.7891452,1.007703354,2001,6,15,0,0,False,2001-06-15,50270734.05537214,-8526,0.7927778393173404,30.009862113148547,0.977967467747244,147405099.01920003,134.20818336079125,-45.02959120250942,2696235628791204.5,30545603114.40002,88.2691894703538,10.202787965473075,1.0078313603191267,0.0,0.6005680854228147,1.8590584128026952,0.36068202522842524,1,1
1029,3413165,2001-06-15 06:53:20,1,70498.19779,43804.83851,0.25822102652097634,184.1504822,70818816.0,44004772.0,6.885,2458000,0.853347803,172.1857897060477,336.5408534,1.048424088,2457976.422,98.6769153,1.250302103,2001,6,15,0,0,False,2001-06-15,82989392.77869096,-8526,0.22860114517690966,32.247156052360346,0.7882103807428541,127660831.32880001,144.213666028243,-51.99395367326402,4007689256067703.0,98477419092.80002,40.6965301587673,25.552032800055752,1.250460926990896,0.0,0.8307512960661124,2.2271372147332316,0.6901477159155257,1,1
1030,3550129,2001-06-15 06:53:20,1,50516.969113574676,23789.84549,0.160133681,62.29199982,38424405.43229847,14885355.0,4.441,2458000,1.490269799,289.7278185,185.14892384053795,2.145849024,2457976.422,317.4135378,0.541759734,2001,6,15,0,0,False,2001-06-15,25783522.86148588,-8526,0.43990640180718027,24.40180804430971,1.8190740929160447,222944361.93039998,109.12820312195541,-29.772411791566903,4885577827499873.0,124869709870.40002,39.125403851506704,15.218967147054956,0.5418285528917407,0.0,1.3383272968746847,6.265808378185441,1.7911199535599,0,0
1031,3743902,2001-06-15 06:53:20,0,14783.90385,9186.142922,0.22710994,88.34576416,38424405.43229847,23911784.835555866,5.126265167737331,2458000,1.051069856,337.6349471,79.5304567,1.208948592,2458142.801,229.8440389,0.914653714,2001,6,15,0,1,False,2001-06-15,36557423.09890625,-8526,0.15020765280133772,29.05618996053372,1.0774581477688956,157240050.4576,129.94323183780065,-42.21310875113103,4516961354594021.0,133621391552.0,33.80417837391107,24.975083425609714,0.9147699011868847,0.0,1.039144911410773,3.4312911405114654,1.079822146910903,0,0
1032,3775156,2001-06-15 06:53:20,1,50516.969113574676,44201.11582,0.415850196,100.70988334300175,38424405.43229847,23911784.835555866,5.126265167737331,2458000,1.09920708,172.1857897060477,185.14892384053795,1.362972961,2457976.422,212.2624993,0.7610904264177131,2001,7,15,0,0,False,2001-07-15,34956475.564457305,-8526,0.2399601365376941,28.41284342837272,1.1523179145239815,164441379.168,127.06609867979917,-40.36448358426115,4535736910451961.0,124982003370.4,36.29112022640356,22.24482646578323,0.8553423243226375,0.0,1.0670912635489151,3.6849445235950196,1.1386837647424202,0,0
1033,2413216,2001-06-22 06:56:40,1,47192.76487,29323.74882,0.432318417,100.70988334300175,38424405.43229847,40186508.0,5.126265167737331,2458000,1.641412627,96.00967403,158.1919171,2.137055215,2457976.422,272.9905346,0.468681077,2001,7,22,1,0,False,2001-07-22,23409351.67687026,-8519,0.301960993748344,23.25121069514176,2.102711515928432,245555328.99920002,103.98257534701423,-27.030939939493734,5442942764761704.0,171407197834.4,31.754458584756993,17.024972960785625,0.46874061225291885,inf,1.564791946884858,8.06908415895602,2.4485738370357035,0,0
1034,3079905,2001-07-08 07:06:40,0,24543.24497,15250.21796,0.061480563,23.91593933,9197361.0,5714975.5,3.571,2458000,1.3582424092109981,265.7495812,27.50704121,3.145263471,2457688.692,182.73523715752074,0.7610904264177131,2001,7,8,2,1,False,2001-07-08,6771516.58468884,-8503,0.999,25.560292144574127,1.5827742204207351,203193064.41796532,114.30910152004326,-32.66642672579889,232210091985450.2,203193064.4179655,1142.805206716105,18.70582847010625,0.622720708140897,2.0,0.06072725962791639,0.2591259115784359,0.00427203023445439,1,1
1035,2369984,2001-07-08 07:06:40,1,72442.51326,45012.96053,0.435232427,100.70988334300175,65109844.0,40457384.0,5.803,2458000,1.043616937,316.2223523,185.14892384053795,1.343914127,2457865.146,125.1309106,0.7610904264177131,2001,7,8,0,0,False,2001-07-08,62388642.510120556,-8503,0.2877465661521743,29.159756782602148,1.0660184376713253,156125093.77519998,130.4063967465179,-42.5145707810256,4360026065347043.5,111200634151.19998,39.2086438951301,21.68632554328466,0.9245865254644354,0.0,0.9994788186206678,3.27691054711073,0.9989579088713656,0,0
1036,3329371,2001-07-08 07:06:40,3,149994.1263,93200.51696,0.455633245,177.241333,68161768.0,42353756.0,5.126265167737331,2458000,1.70526901,196.3360095,185.14892384053795,3.097327248,2457829.503,75.68387128,0.442603378,2001,7,8,1,0,True,2001-07-08,39971269.98748426,-8503,0.8163276467447209,22.811718663349783,2.2266009378712917,255108243.896,102.01710722970151,-26.01872541879104,3361255237031151.0,46856331491.200005,71.73534781873443,7.25408775727605,0.44265960127989956,inf,0.9849447997135249,5.276605962977662,0.9701162584827157,1,1
1037,3426410,2001-07-08 07:06:40,0,37660.33933,23400.67029,0.283585422,100.70988334300175,42423776.0,26360912.0,5.126265167737331,2458000,0.907864593,172.1857897060477,7.392326564,1.8981149729040065,2457968.757,36.16756329,1.139390137,2001,7,8,0,0,False,2001-07-08,46729188.83179752,-8503,0.999,31.263955020727117,0.8649373600242164,135816543.1128,139.81665734368337,-48.87174417690241,189846671226707.03,135816543.11280012,1397.8169880898417,18.70582847010625,1.1395348714500677,0.0,0.04059078738244512,0.11577063819260552,0.0017232313773427035,1,1
1038,3606252,2001-07-08 07:06:40,1,67250.2329,41786.67944,0.479395418,186.4848175,71716536.0,44562588.0,5.126265167737331,2458000,1.696364696,160.9186994,179.8823534,2.347101893,2457780.588,98.1010304,0.446092822,2001,7,8,1,0,True,2001-07-08,42276602.53075675,-8503,0.38360689687449134,22.871510302784277,2.2091839353394627,253776158.5216,102.28450357022489,-26.15529917651837,5360198925743157.0,156425873850.40002,34.266702776226495,15.265722732252115,0.44614948877767635,inf,1.5665868256422162,8.348790595538503,2.454194282275756,0,0
1039,3761394,2001-07-08 07:06:40,1,50516.969113574676,39220.46149,0.44752014,174.0853271,66948060.0,41599596.0,6.288,2458000,1.3582424092109981,206.9549893,311.7207968,1.1271327,2457976.422,225.1269282,0.7610904264177131,2001,7,8,0,0,False,2001-07-08,49290214.72602234,-8503,1e-05,25.560292144574127,1.5827742204207351,203193064.41796532,114.30910152004326,-32.66642672579889,5193674088014780.0,203191032487.32117,25.560547748773594,30.352072513481474,0.622720708140897,0.0,1.358242409143086,5.795680631238275,1.530904124754158,0,0
1040,2138859,2001-07-15 06:53:20,2,90184.25909,56036.99144,0.373994214,100.70988334300175,55948736.0,34764932.0,4.214,2458000,1.573354171,55.92606293,144.3395454,2.410047963,2457826.443,86.92712167,0.49941816,2001,7,15,1,0,False,2001-07-15,35560166.31934807,-8496,0.531789858521308,23.748774770273023,1.9732984823143993,235373783.98160002,106.20774953732486,-28.200215154457826,4733902415484512.0,110204392698.40002,42.955659929454335,13.12991824628967,0.4994816000727658,inf,1.3324364321917044,6.586017303184634,1.7753868458317583,0,1
1041,3312033,2001-07-15 06:53:20,1,54832.40714,34070.72543,0.184510953,71.77475739,27602444.0,17151364.0,5.126265167737331,2458000,1.157034097,118.5841152,72.06262379,1.298689789,2457976.422,113.3827336,0.79192643,2001,7,15,0,0,False,2001-07-15,23856206.20132857,-8496,0.12243000648579858,27.693725162744563,1.2444351638777262,173092300.9112,123.85010402818652,-38.34712066948156,4757509297143288.0,151900609387.99997,31.319882891260658,24.487397224707852,0.7920270271825914,0.0,1.1483299031831429,4.174098607230957,1.3186615665446064,0,0
1042,3568443,2001-07-15 06:53:20,1,74387.81003,46221.69229,0.486797411,189.3641968,38424405.43229847,45250648.0,5.126265167737331,2458000,1.592186417,295.136939,354.9378971,1.902792588,2457976.422,26.80279799,0.490583799,2001,7,15,0,0,False,2001-07-15,24133107.16762538,-8496,0.1950815354807791,23.60790774279797,2.008833351475434,238191087.98319998,105.57777303887976,-27.866665399623013,5515154976815055.0,191724404801.59998,28.76605606115842,19.37468615118927,0.4906461168835336,0.0,1.5615957841310972,7.8111039092967065,2.4385813930160167,0,0
1043,3596035,2001-07-15 06:53:20,0,19161.36142,11906.12482,0.084189427,32.74968719,12594560.0,7825896.5,5.788,2458000,1.064432936,316.9235324,255.0255542,1.170242899,2458043.489,321.4180854,0.897483799,2001,7,15,0,1,False,2001-07-15,11832178.030237125,-8496,0.09940500657337788,28.873225622244863,1.0980711830766956,159239167.2256,129.12499044205637,-41.68315789165286,4574976015178358.0,143409996760.80002,31.9013745102384,26.132515311072318,0.8975978047305834,0.0,1.0591608598185258,3.5418494763997335,1.1218217269715187,0,0
1044,3703372,2001-07-15 06:53:20,1,65711.76121,40830.73296,0.174806709,100.70988334300175,26150712.0,16249299.0,5.126265167737331,2458000,1.060265739,125.0490566,223.4688006,1.285528441,2457976.422,248.7830992,0.902780109,2001,7,15,0,0,False,2001-07-15,24664299.748725537,-8496,0.21245872021900714,28.929910669076826,1.0916291650600698,158615754.55440003,129.3784936781044,-41.846986566038254,4483978880264508.5,124916454335.20004,35.89582256499394,23.3157975362002,0.9028947878223094,0.0,1.036059917372,3.451035866685065,1.0734201523848756,0,0
1045,2469929,2001-07-15 06:53:20,1,54832.45743,31312.45573536955,0.184510853,71.77472687,27602432.0,17151356.0,5.316,2458000,1.156999425,118.5788098,72.05834115,1.298660919,2457976.422,182.73523715752074,0.791962028,2001,7,15,0,0,False,2001-07-15,23856910.73269116,-8496,0.12243869006244316,27.694140110939266,1.2443792276703929,173087113.98,123.85195973292753,-38.34826982421675,4757432879270508.0,151894554477.6,31.320628284749272,24.487548254508926,0.7920626296637491,0.0,1.1482942526060202,4.173843941588595,1.3185796905680187,0,0
1046,2017511,2001-07-22 06:56:40,1,50516.969113574676,40193.38553,0.25822102652097634,115.0967026,44262780.0,27503616.0,5.253,2458000,1.190023148,355.9423257,185.14892384053795,1.8981149729040065,2458215.8,196.5385831,0.759225804,2001,7,22,0,0,False,2001-07-22,37194889.92662855,-8489,0.5950235725196217,27.307173645576867,1.298034250351211,178027462.9408,122.12139308980123,-37.28408662548439,3907168852471102.0,72096925935.16064,54.19327941922183,13.759671688094993,0.7593222467749785,0.0,0.9564314195382458,3.5756838795381767,0.9147610602799437,0,0
1047,2153311,2001-08-08 07:00:00,2,96238.62038,59798.93609,0.350755027,136.4437103,38424405.43229847,32604718.0,5.126265167737331,2458000,2.50089479,142.3615136,218.496288,4.116030352,2457976.422,16.06853047,0.249207404,2001,7,22,2,0,True,2001-07-22,15364263.057342956,-8472,0.6458230743885074,18.836783476930204,3.9545418039501974,374133860.584,84.24065666372155,-17.741220587837535,5380658961785752.0,132509580508.79991,40.60581084873652,8.738266872161015,0.2492390603591579,2.0,1.9094009183542586,15.001767196059362,3.6458118670120854,1,1
1048,3324630,2001-08-08 07:00:00,1,72533.75541,45069.65486,0.259770899,101.0508804,38861172.0,24147214.0,3.899,2458000,1.640219404,322.2235768,71.73407104,2.851402454,2457976.422,221.4635216,0.469192602,2001,7,22,1,0,True,2001-07-22,23692666.911042105,-8472,0.7384274610130147,23.259666525923585,2.100419087138156,245376822.8384,104.02039097188303,-27.05060434485851,3848676283578556.5,64183838558.39996,59.96332363444889,9.022383252057748,0.4692522027642032,inf,1.106053937496184,5.699386694839726,1.223355312650812,1,0
1049,3422141,2001-08-08 07:00:00,1,50516.969113574676,15218.86859,0.093615945,36.41660309,14004746.0,8702146.0,5.126265167737331,2458000,1.135426905,124.6711589,93.25843623,1.8981149729040065,2458147.468,240.2740178,0.814639196,2001,7,22,0,2,False,2001-07-22,12334343.970825668,-8472,0.6717192137559983,27.955989334548224,1.209739356257191,169859864.988,125.02298506061787,-39.076866983668694,3517791053989980.5,55761730029.560616,63.08611752406383,12.388420310938631,0.8147426784699993,0.0,0.8411308861733308,3.0003549378804246,0.7075011676747326,0,0
1050,3484929,2001-08-08 07:00:00,1,79899.43219,31312.45573536955,0.454370992,176.7503204,67972936.0,42236424.0,5.126265167737331,2458000,1.225493591,110.0275647,291.2561634,1.601878217,2457976.422,269.3875846,0.72650316,2001,8,22,0,0,False,2001-08-22,55465762.12163969,-8472,0.30712900399003396,26.90908524283609,1.356499395935759,183333841.2136,120.34108763063587,-36.204943430310955,4694906946768935.0,127026701164.0,36.96000056482215,19.59141930575085,0.7265954458369945,0.0,1.1662629012760868,4.490114108833142,1.3601691548929153,0,0
1051,2424392,2001-08-08 07:00:00,0,27390.97649,17019.68759,0.064381952,25.04457855,38424405.43229847,5984676.0,5.597,2458000,1.10386811,29.13247159,198.9835159,1.412977096,2457976.422,182.73523715752074,0.7610904264177131,2001,8,8,0,0,False,2001-08-08,34808873.52774279,-8472,0.2800234767177032,28.3527940400238,1.1596550371316425,165138669.256,126.79754965108822,-40.19404649380046,4494824908510829.0,118895964950.4,37.80468841298308,21.264053841531894,0.8499305843619334,0.0,1.059705826656164,3.6749580167029574,1.122976439049024,0,0
1052,3102734,2001-08-08 07:00:00,1,67865.66705,42169.08628,0.45144275,175.6112366,67534872.0,41964224.0,5.126265167737331,2458000,1.720906335,172.1857897060477,96.28732514,2.391178909,2457957.4,18.8167955,0.7610904264177131,2001,8,8,1,0,False,2001-08-08,39243781.38802075,-8472,0.3894881205141244,22.707840755811805,2.257297955081409,257447587.716,101.5525511044708,-25.78230158956538,5384422685627594.0,157174810645.59998,34.257542054677366,15.052044042398062,0.4366398689853108,inf,1.5850089243870353,8.569171167477505,2.5122532903865467,0,0
1053,3144515,2001-08-08 07:00:00,0,39608.12147,24610.94637,0.296374906,100.70988334300175,44337056.0,27549770.0,5.126265167737331,2458000,1.074304111,172.1857897060477,72.98363797,1.8981149729040065,2457844.06,138.4717494,0.885142548,2001,8,8,0,0,False,2001-08-08,41270489.004020944,-8472,0.7668320855043312,28.740269604283018,1.1133812278719506,160715895.0056,128.53039305369563,-41.30015484634372,2964706474596364.0,37473790064.76062,79.1141346918175,10.440651346873734,0.8852549860674612,0.0,0.6895396919108269,2.327214321234605,0.47546498672047816,0,1
1054,3354955,2001-08-08 07:00:00,0,23107.60642,31312.45573536955,0.334707403,100.70988334300175,50071516.0,31112998.0,6.633,2458000,0.889681872,35.18007778,222.2875478,1.073502118,2457920.31,94.18293084,1.174497136,2001,8,8,0,0,False,2001-08-08,56280247.55347606,-8472,0.2066134556465368,31.58181504748295,0.8390834409335465,133096408.05120002,141.23817059799526,-49.87055208467103,4112727340996719.0,105596899249.60004,38.94742525796558,25.60916504973403,1.174646328702387,0.0,0.8704848939102413,2.4330209760265453,0.757743950525924,0,1
1055,3626029,2001-08-08 07:00:00,1,74704.47213,31312.45573536955,0.398859096,155.156189,59668472.0,37076268.0,6.446,2458000,0.904569906,132.1133405,185.14892384053795,1.246986074,2458122.294,220.4697639,0.7610904264177131,2001,8,8,0,0,True,2001-08-08,65963361.81893719,-8472,0.378540304877222,31.320839139346262,0.860233281507777,135323657.9376,140.0710508558285,-49.049748219640236,3923045414426408.5,84098199204.79999,46.64838785516464,21.029557708159782,1.145766275910642,0.0,0.83725616315023,2.379306335340869,0.7009978827330445,0,0
1056,3724110,2001-08-08 07:00:00,1,63505.91749,31312.45573536955,0.43520379,169.294281,65105560.0,40454720.0,5.126265167737331,2458000,1.589584469,308.440675,42.72053405,1.897762692,2458014.375,182.73523715752074,0.491788827,2001,8,8,1,0,False,2001-08-08,40957596.950451836,-8472,0.19387344869686202,23.627221416660326,2.0039111163864907,237801836.56239998,105.66414641418272,-27.912279593594615,5511992466283026.0,191698374401.59995,28.75346482978325,19.4148981758071,0.4918512978484124,inf,1.5594245627649241,7.7874963145724285,2.4318049669545734,0,0
1057,2004769,2001-08-15 07:03:20,0,35102.47536,31312.45573536955,0.321239385,124.9621201,38424405.43229847,23911784.835555866,5.126265167737331,2458000,1.063298254,172.1857897060477,185.14892384053795,1.577051351,2457976.422,146.5654501,0.7610904264177131,2001,8,15,0,0,True,2001-08-15,36136996.64017173,-8465,0.48316932249942346,28.888627318611988,1.0963158406911826,159069418.79839998,129.19386892214777,-41.72763941768274,4023306414384608.5,82211955487.20001,48.93821574419328,17.053191982232775,0.8990349740328109,0.0,0.9309462563877451,3.1097794066420454,0.8666609322823573,0,0
1058,2356991,2001-08-15 07:03:20,1,59427.61827,36926.01092,0.238505497,92.77864075,35679916.0,22170472.0,3.539,2458000,2.104018122,172.1857897060477,332.9520295,3.224375682,2457678.054,104.1327876,0.322945963,2001,8,15,2,0,True,2001-08-15,16957988.91983118,-8465,0.5324847482468595,20.5366555307442,3.0515975132551687,314761111.0512,91.8427155944821,-21.087711019422315,5471504495825827.0,147155620075.19995,37.18175692528603,11.343041729736704,0.3229869860249622,2.0,1.7809242531492608,11.771852101294156,3.171691195455252,1,1
1059,3081292,2001-08-15 07:03:20,0,19173.9315,11913.93538,0.008982752,3.494290352,1343800.5,23911784.835555866,5.724,2458000,1.3582424092109981,148.4224509,185.14892384053795,1.249248312,2457976.422,184.1941073,0.880362233,2001,8,15,0,1,False,2001-08-15,989367.2078613807,-8465,1e-05,25.560292144574127,1.5827742204207351,203193064.41796532,114.30910152004326,-32.66642672579889,5193674088014780.0,203191032487.32117,25.560547748773594,27.700747576145524,0.622720708140897,0.0,1.358242409143086,5.795680631238275,1.6967650691732827,0,0
